-0,18695014662756826; 0,21755920852359217
13,577419354838709; 0,4683275494672755
13,526392961876832; 0,4678331811263319
13,740703812316715; 0,47041802130898025
13,730498533724338; 0,46875129375951297
13,679472140762462; 0,4682569254185693
13,893782991202345; 0,4708417656012177
13,883577712609968; 0,4691750380517504
13,832551319648092; 0,46868066971080674
14,04941348973607; 0,47132907153729076
14,036656891495598; 0,46988127853881284
14,011143695014662; 0,4691044140030442
14,189736070381228; 0,4718587519025876
14,189736070381228; 0,47058751902587526
14,189736070381228; 0,4694575342465754
14,342815249266861; 0,472282496194825
14,342815249266861; 0,47101126331811266
14,342815249266861; 0,4698106544901066
14,506099706744868; 0,47211299847793003
14,495894428152491; 0,47044627092846275
14,444868035190614; 0,46995190258751907
14,648973607038121; 0,47270624048706245
14,648973607038121; 0,4714350076103501
14,648973607038121; 0,4703756468797565
14,812258064516127; 0,47253674277016744
14,80205278592375; 0,47087001522070016
14,751026392961874; 0,4703756468797565
14,95513196480938; 0,4731299847792999
14,95513196480938; 0,4718587519025876
14,95513196480938; 0,470799391171994
15,120967741935482; 0,47302404870624054
15,108211143695014; 0,4715762557077626
15,082697947214074; 0,470799391171994
15,261290322580644; 0,47355372907153737
15,261290322580644; 0,472282496194825
15,261290322580644; 0,47115251141552517
15,414369501466274; 0,47355372907153737
15,414369501466274; 0,472282496194825
15,414369501466274; 0,4712231354642314
15,567448680351903; 0,47355372907153737
15,567448680351903; 0,472282496194825
15,567448680351903; 0,4712231354642314
15,730733137829914; 0,47338423135464236
15,720527859237533; 0,4717175038051751
15,669501466275657; 0,4712231354642314
15,873607038123167; 0,47397747336377477
15,873607038123167; 0,47270624048706245
15,873607038123167; 0,47150563165905635
16,026686217008795; 0,47397747336377477
16,026686217008795; 0,47270624048706245
16,026686217008795; 0,47164687975646885
16,179765395894428; 0,47397747336377477
16,179765395894428; 0,47270624048706245
16,179765395894428; 0,47164687975646885
16,332844574780054; 0,47397747336377477
16,332844574780054; 0,47270624048706245
16,332844574780054; 0,47164687975646885
16,485923753665688; 0,47397747336377477
16,485923753665688; 0,47270624048706245
16,485923753665688; 0,47164687975646885
16,639002932551314; 0,47397747336377477
16,639002932551314; 0,47270624048706245
16,639002932551314; 0,47164687975646885
16,792082111436947; 0,47397747336377477
16,792082111436947; 0,47270624048706245
16,792082111436947; 0,47164687975646885
16,945161290322574; 0,47397747336377477
16,945161290322574; 0,47270624048706245
16,945161290322574; 0,4715762557077626
17,098240469208207; 0,47397747336377477
17,098240469208207; 0,47270624048706245
17,098240469208207; 0,4714350076103501
17,25131964809384; 0,4736949771689498
17,25131964809384; 0,4724237442922375
17,25131964809384; 0,4712937595129376
17,404398826979467; 0,47355372907153737
17,404398826979467; 0,472282496194825
17,404398826979467; 0,4712231354642314
17,5574780058651; 0,47355372907153737
17,5574780058651; 0,472282496194825
17,5574780058651; 0,4712231354642314
17,710557184750726; 0,47355372907153737
17,710557184750726; 0,472282496194825
17,710557184750726; 0,47115251141552517
17,86363636363636; 0,47341248097412486
17,86363636363636; 0,47214124809741254
17,86363636363636; 0,47094063926940644
18,016715542521993; 0,4731299847792999
18,016715542521993; 0,4718587519025876
18,016715542521993; 0,470799391171994
18,16979472140762; 0,4731299847792999
18,16979472140762; 0,4718587519025876
18,16979472140762; 0,470799391171994
18,322873900293253; 0,4731299847792999
18,322873900293253; 0,4718587519025876
18,322873900293253; 0,47058751902587526
18,47595307917888; 0,47270624048706245
18,47595307917888; 0,4714350076103501
18,47595307917888; 0,4703756468797565
18,629032258064512; 0,47270624048706245
18,629032258064512; 0,4714350076103501
18,629032258064512; 0,47030502283105025
18,782111436950146; 0,4724237442922375
18,782111436950146; 0,47115251141552517
18,782111436950146; 0,4700225266362253
18,935190615835772; 0,472282496194825
18,935190615835772; 0,47101126331811266
18,935190615835772; 0,46995190258751907
19,088269794721406; 0,472282496194825
19,088269794721406; 0,47101126331811266
19,088269794721406; 0,4698106544901066
19,241348973607032; 0,4718587519025876
19,241348973607032; 0,47058751902587526
19,241348973607032; 0,4695281582952816
19,394428152492665; 0,4718587519025876
19,394428152492665; 0,47058751902587526
19,394428152492665; 0,46938691019786916
19,5475073313783; 0,4714350076103501
19,5475073313783; 0,4701637747336378
19,5475073313783; 0,4691044140030442
19,700586510263925; 0,4714350076103501
19,700586510263925; 0,4701637747336378
19,700586510263925; 0,469033789954338
19,853665689149558; 0,47115251141552517
19,853665689149558; 0,46988127853881284
19,853665689149558; 0,46875129375951297
20,006744868035184; 0,47101126331811266
20,006744868035184; 0,46974003044140034
20,006744868035184; 0,468468797564688
20,159824046920818; 0,4707287671232877
20,159824046920818; 0,4694575342465754
20,159824046920818; 0,4683275494672755
20,312903225806444; 0,47058751902587526
20,312903225806444; 0,4693162861491629
20,312903225806444; 0,46818630136986306
20,465982404692078; 0,47030502283105025
20,465982404692078; 0,469033789954338
20,465982404692078; 0,4679038051750381
20,61906158357771; 0,4701637747336378
20,61906158357771; 0,46889254185692547
20,61906158357771; 0,46769193302891937
20,772140762463337; 0,46974003044140034
20,772140762463337; 0,468468797564688
20,772140762463337; 0,4674094368340944
20,92521994134897; 0,46974003044140034
20,92521994134897; 0,468468797564688
20,92521994134897; 0,4672681887366819
21,078299120234597; 0,4693162861491629
21,078299120234597; 0,4680450532724506
21,078299120234597; 0,46698569254185696
21,23137829912023; 0,4693162861491629
21,23137829912023; 0,4680450532724506
21,23137829912023; 0,4668444444444445
21,384457478005864; 0,46889254185692547
21,384457478005864; 0,46762130898021315
21,384457478005864; 0,4665619482496195
21,53753665689149; 0,46875129375951297
21,53753665689149; 0,46748006088280064
21,53753665689149; 0,4662794520547946
21,690615835777123; 0,468468797564688
21,690615835777123; 0,4671975646879757
21,690615835777123; 0,4661382039573821
21,84369501466275; 0,4683275494672755
21,84369501466275; 0,46705631659056324
21,84369501466275; 0,46585570776255714
21,996774193548383; 0,4680450532724506
21,996774193548383; 0,4667738203957382
21,996774193548383; 0,4656438356164384
22,149853372434016; 0,4677625570776256
22,149853372434016; 0,46649132420091327
22,149853372434016; 0,46536133942161345
22,302932551319643; 0,46762130898021315
22,302932551319643; 0,4663500761035008
22,302932551319643; 0,46522009132420095
22,456011730205276; 0,4673388127853882
22,456011730205276; 0,46606757990867587
22,456011730205276; 0,464937595129376
22,609090909090902; 0,4671975646879757
22,609090909090902; 0,46592633181126336
22,609090909090902; 0,46472572298325726
22,762170087976536; 0,4667738203957382
22,762170087976536; 0,4655025875190259
22,762170087976536; 0,4644432267884323
22,91524926686217; 0,4667738203957382
22,91524926686217; 0,4655025875190259
22,91524926686217; 0,46430197869101986
23,068328445747795; 0,4663500761035008
23,068328445747795; 0,4650788432267885
23,068328445747795; 0,46401948249619485
23,22140762463343; 0,4662088280060883
23,22140762463343; 0,464937595129376
23,22140762463343; 0,4637369863013699
23,374486803519055; 0,46592633181126336
23,374486803519055; 0,46465509893455104
23,374486803519055; 0,46359573820395744
23,52756598240469; 0,46578508371385086
23,52756598240469; 0,46451385083713853
23,52756598240469; 0,4633132420091325
23,68064516129032; 0,4655025875190259
23,68064516129032; 0,4642313546423136
23,68064516129032; 0,46317199391172
23,833724340175948; 0,46522009132420095
23,833724340175948; 0,4639488584474886
23,833724340175948; 0,46281887366818875
23,98680351906158; 0,4650788432267885
23,98680351906158; 0,4638076103500761
23,98680351906158; 0,4626776255707763
24,139882697947208; 0,4647963470319635
24,139882697947208; 0,4635251141552512
24,139882697947208; 0,46239512937595134
24,29296187683284; 0,46465509893455104
24,29296187683284; 0,4633838660578387
24,29296187683284; 0,46225388127853884
24,446041055718474; 0,4643726027397261
24,446041055718474; 0,46310136986301376
24,446041055718474; 0,4619713850837139
24,5991202346041; 0,4642313546423136
24,5991202346041; 0,46296012176560125
24,5991202346041; 0,46175951293759515
24,752199413489734; 0,4638076103500761
24,752199413489734; 0,46253637747336385
24,752199413489734; 0,4614770167427702
24,90527859237536; 0,4638076103500761
24,90527859237536; 0,46253637747336385
24,90527859237536; 0,46133576864535775
25,058357771260994; 0,4633838660578387
25,058357771260994; 0,4621126331811264
25,058357771260994; 0,46105327245053274
25,21143695014662; 0,4633838660578387
25,21143695014662; 0,4621126331811264
25,21143695014662; 0,4609120243531203
25,364516129032253; 0,46296012176560125
25,364516129032253; 0,4616888888888889
25,364516129032253; 0,46062952815829533
25,517595307917887; 0,46296012176560125
25,517595307917887; 0,4616888888888889
25,517595307917887; 0,4604882800608828
25,670674486803513; 0,46253637747336385
25,670674486803513; 0,46126514459665147
25,670674486803513; 0,46020578386605787
25,823753665689146; 0,46253637747336385
25,823753665689146; 0,46126514459665147
25,823753665689146; 0,46006453576864537
25,976832844574773; 0,4621126331811264
25,976832844574773; 0,46084140030441406
25,976832844574773; 0,45978203957382047
26,129912023460406; 0,4621126331811264
26,129912023460406; 0,46084140030441406
26,129912023460406; 0,45964079147640796
26,28299120234604; 0,4616888888888889
26,28299120234604; 0,4604176560121766
26,28299120234604; 0,459358295281583
26,436070381231666; 0,4616888888888889
26,436070381231666; 0,4604176560121766
26,436070381231666; 0,4592876712328767
26,5891495601173; 0,46140639269406397
26,5891495601173; 0,46013515981735165
26,5891495601173; 0,45900517503805177
26,742228739002925; 0,46126514459665147
26,742228739002925; 0,45999391171993914
26,742228739002925; 0,4588639269406393
26,89530791788856; 0,461123896499239
26,89530791788856; 0,4598526636225267
26,89530791788856; 0,4586520547945206
27,048387096774192; 0,46084140030441406
27,048387096774192; 0,45957016742770174
27,048387096774192; 0,4585108066971081
27,20146627565982; 0,46084140030441406
27,20146627565982; 0,45957016742770174
27,20146627565982; 0,45829893455098936
27,354545454545452; 0,4604176560121766
27,354545454545452; 0,4591464231354643
27,354545454545452; 0,4580870624048707
27,507624633431078; 0,4604176560121766
27,507624633431078; 0,4591464231354643
27,507624633431078; 0,45801643835616446
27,66070381231671; 0,46013515981735165
27,66070381231671; 0,4588639269406393
27,66070381231671; 0,45773394216133945
27,813782991202345; 0,45999391171993914
27,813782991202345; 0,4587226788432268
27,813782991202345; 0,4576633181126332
27,96686217008797; 0,4598526636225267
27,96686217008797; 0,45858143074581437
27,96686217008797; 0,45738082191780827
28,119941348973605; 0,45957016742770174
28,119941348973605; 0,45829893455098936
28,119941348973605; 0,45723957382039576
28,27302052785923; 0,45957016742770174
28,27302052785923; 0,45829893455098936
28,27302052785923; 0,45716894977168954
28,426099706744864; 0,4592876712328767
28,426099706744864; 0,45801643835616446
28,426099706744864; 0,4568864535768646
28,579178885630498; 0,4591464231354643
28,579178885630498; 0,45787519025875195
28,579178885630498; 0,45681582952815836
28,732258064516124; 0,4591464231354643
28,732258064516124; 0,45787519025875195
28,732258064516124; 0,45667458143074585
28,885337243401757; 0,4587226788432268
28,885337243401757; 0,4574514459665145
28,885337243401757; 0,4563920852359209
29,038416422287384; 0,4587226788432268
29,038416422287384; 0,4574514459665145
29,038416422287384; 0,4563920852359209
29,191495601173017; 0,4587226788432268
29,191495601173017; 0,4574514459665145
29,191495601173017; 0,45618021308980217
29,34457478005865; 0,45829893455098936
29,34457478005865; 0,4570277016742771
29,34457478005865; 0,45596834094368344
29,497653958944277; 0,45829893455098936
29,497653958944277; 0,4570277016742771
29,497653958944277; 0,45596834094368344
29,65073313782991; 0,45829893455098936
29,65073313782991; 0,4570277016742771
29,65073313782991; 0,4557564687975647
29,803812316715536; 0,45787519025875195
29,803812316715536; 0,4566039573820396
29,803812316715536; 0,455544596651446
29,95689149560117; 0,45787519025875195
29,95689149560117; 0,4566039573820396
29,95689149560117; 0,455544596651446
30,109970674486796; 0,45787519025875195
30,109970674486796; 0,4566039573820396
30,109970674486796; 0,4554033485540335
30,26304985337243; 0,4574514459665145
30,26304985337243; 0,45618021308980217
30,26304985337243; 0,45512085235920857
30,416129032258063; 0,4574514459665145
30,416129032258063; 0,45618021308980217
30,416129032258063; 0,45512085235920857
30,56920821114369; 0,4574514459665145
30,56920821114369; 0,45618021308980217
30,56920821114369; 0,45505022831050235
30,722287390029322; 0,457310197869102
30,722287390029322; 0,4560389649923897
30,722287390029322; 0,4548383561643836
30,87536656891495; 0,4570277016742771
30,87536656891495; 0,4557564687975647
30,87536656891495; 0,4546971080669711
31,028445747800582; 0,4570277016742771
31,028445747800582; 0,4557564687975647
31,028445747800582; 0,4546971080669711
31,181524926686215; 0,4570277016742771
31,181524926686215; 0,4557564687975647
31,181524926686215; 0,4545558599695586
31,33460410557184; 0,4567452054794521
31,33460410557184; 0,4554739726027398
31,33460410557184; 0,45434398782343993
31,487683284457475; 0,4566039573820396
31,487683284457475; 0,4553327245053273
31,487683284457475; 0,4542733637747337
31,6407624633431; 0,4566039573820396
31,6407624633431; 0,4553327245053273
31,6407624633431; 0,4542733637747337
31,793841642228735; 0,4566039573820396
31,793841642228735; 0,4553327245053273
31,793841642228735; 0,454061491628615
31,946920821114368; 0,45632146118721467
31,946920821114368; 0,45505022831050235
31,946920821114368; 0,45392024353120247
32,099999999999994; 0,45618021308980217
32,099999999999994; 0,45490898021308984
32,099999999999994; 0,45384961948249625
32,25307917888563; 0,45618021308980217
32,25307917888563; 0,45490898021308984
32,25307917888563; 0,45384961948249625
32,406158357771254; 0,45618021308980217
32,406158357771254; 0,45490898021308984
32,406158357771254; 0,45370837138508374
32,55923753665689; 0,4558977168949772
32,55923753665689; 0,4546264840182649
32,55923753665689; 0,453496499238965
32,71231671554252; 0,4557564687975647
32,71231671554252; 0,4544852359208524
32,71231671554252; 0,4534258751902588
32,86539589442815; 0,4557564687975647
32,86539589442815; 0,4544852359208524
32,86539589442815; 0,4534258751902588
33,01847507331378; 0,4557564687975647
33,01847507331378; 0,4544852359208524
33,01847507331378; 0,4534258751902588
33,17155425219941; 0,4557564687975647
33,17155425219941; 0,4544852359208524
33,17155425219941; 0,45321400304414006
33,32463343108504; 0,4554739726027398
33,32463343108504; 0,4542027397260274
33,32463343108504; 0,4530727549467276
33,47771260997067; 0,4553327245053273
33,47771260997067; 0,454061491628615
33,47771260997067; 0,4530021308980213
33,6307917888563; 0,4553327245053273
33,6307917888563; 0,454061491628615
33,6307917888563; 0,4530021308980213
33,78387096774193; 0,4553327245053273
33,78387096774193; 0,454061491628615
33,78387096774193; 0,4530021308980213
33,93695014662756; 0,4553327245053273
33,93695014662756; 0,454061491628615
33,93695014662756; 0,4529315068493151
34,09002932551319; 0,4553327245053273
34,09002932551319; 0,454061491628615
34,09002932551319; 0,4527902587519026
34,243108504398826; 0,45490898021308984
34,243108504398826; 0,4536377473363775
34,243108504398826; 0,4525783866057839
34,39618768328445; 0,45490898021308984
34,39618768328445; 0,4536377473363775
34,39618768328445; 0,4525783866057839
34,549266862170086; 0,45490898021308984
34,549266862170086; 0,4536377473363775
34,549266862170086; 0,4525783866057839
34,70234604105571; 0,45490898021308984
34,70234604105571; 0,4536377473363775
34,70234604105571; 0,4525783866057839
34,855425219941345; 0,45490898021308984
34,855425219941345; 0,4536377473363775
34,855425219941345; 0,4525077625570777
35,00850439882697; 0,45490898021308984
35,00850439882697; 0,4536377473363775
35,00850439882697; 0,4523665144596652
35,161583577712605; 0,4546264840182649
35,161583577712605; 0,45335525114155256
35,161583577712605; 0,4522252663622527
35,31466275659824; 0,4544852359208524
35,31466275659824; 0,45321400304414006
35,31466275659824; 0,45215464231354646
35,467741935483865; 0,4544852359208524
35,467741935483865; 0,45321400304414006
35,467741935483865; 0,45215464231354646
35,6208211143695; 0,4544852359208524
35,6208211143695; 0,45321400304414006
35,6208211143695; 0,45215464231354646
35,773900293255124; 0,4544852359208524
35,773900293255124; 0,45321400304414006
35,773900293255124; 0,45215464231354646
35,92697947214076; 0,4544852359208524
35,92697947214076; 0,45321400304414006
35,92697947214076; 0,45215464231354646
36,08005865102639; 0,4544852359208524
36,08005865102639; 0,45321400304414006
36,08005865102639; 0,45194277016742773
36,23313782991202; 0,4544852359208524
36,23313782991202; 0,45321400304414006
36,23313782991202; 0,45194277016742773
36,38621700879765; 0,454061491628615
36,38621700879765; 0,4527902587519026
36,38621700879765; 0,45173089802130906
36,53929618768328; 0,454061491628615
36,53929618768328; 0,4527902587519026
36,53929618768328; 0,45173089802130906
36,69237536656891; 0,454061491628615
36,69237536656891; 0,4527902587519026
36,69237536656891; 0,45173089802130906
36,845454545454544; 0,454061491628615
36,845454545454544; 0,4527902587519026
36,845454545454544; 0,45173089802130906
36,99853372434017; 0,454061491628615
36,99853372434017; 0,4527902587519026
36,99853372434017; 0,45173089802130906
37,151612903225804; 0,454061491628615
37,151612903225804; 0,4527902587519026
37,151612903225804; 0,45173089802130906
37,30469208211143; 0,454061491628615
37,30469208211143; 0,4527902587519026
37,30469208211143; 0,45173089802130906
37,45777126099706; 0,454061491628615
37,45777126099706; 0,4527902587519026
37,45777126099706; 0,45158964992389655
37,6108504398827; 0,454061491628615
37,6108504398827; 0,4527902587519026
37,6108504398827; 0,4515190258751903
37,76392961876832; 0,45392024353120247
37,76392961876832; 0,45264901065449015
37,76392961876832; 0,45144840182648405
37,917008797653956; 0,4536377473363775
37,917008797653956; 0,4523665144596652
37,917008797653956; 0,4513071537290716
38,07008797653958; 0,4536377473363775
38,07008797653958; 0,4523665144596652
38,07008797653958; 0,4513071537290716
38,223167155425216; 0,4536377473363775
38,223167155425216; 0,4523665144596652
38,223167155425216; 0,4513071537290716
38,37624633431085; 0,4536377473363775
38,37624633431085; 0,4523665144596652
38,37624633431085; 0,4513071537290716
38,529325513196476; 0,4536377473363775
38,529325513196476; 0,4523665144596652
38,529325513196476; 0,4513071537290716
38,68240469208211; 0,4536377473363775
38,68240469208211; 0,4523665144596652
38,68240469208211; 0,4513071537290716
38,835483870967735; 0,4536377473363775
38,835483870967735; 0,4523665144596652
38,835483870967735; 0,4513071537290716
38,98856304985337; 0,4536377473363775
38,98856304985337; 0,4523665144596652
38,98856304985337; 0,4513071537290716
39,141642228739; 0,4536377473363775
39,141642228739; 0,4523665144596652
39,141642228739; 0,4513071537290716
39,29472140762463; 0,4536377473363775
39,29472140762463; 0,4523665144596652
39,29472140762463; 0,4513071537290716
39,44780058651026; 0,4536377473363775
39,44780058651026; 0,4523665144596652
39,44780058651026; 0,4511659056316591
39,60087976539589; 0,4536377473363775
39,60087976539589; 0,4523665144596652
39,60087976539589; 0,45109528158295287
39,75395894428152; 0,4536377473363775
39,75395894428152; 0,4523665144596652
39,75395894428152; 0,45109528158295287
39,90703812316715; 0,4536377473363775
39,90703812316715; 0,4523665144596652
39,90703812316715; 0,45109528158295287
40,06011730205278; 0,4536377473363775
40,06011730205278; 0,4523665144596652
40,06011730205278; 0,45109528158295287
40,213196480938414; 0,45321400304414006
40,213196480938414; 0,45194277016742773
40,213196480938414; 0,45088340943683414
40,36627565982404; 0,45321400304414006
40,36627565982404; 0,45194277016742773
40,36627565982404; 0,45088340943683414
40,519354838709674; 0,45321400304414006
40,519354838709674; 0,45194277016742773
40,519354838709674; 0,45088340943683414
40,6724340175953; 0,45321400304414006
40,6724340175953; 0,45194277016742773
40,6724340175953; 0,45088340943683414
40,825513196480934; 0,45321400304414006
40,825513196480934; 0,45194277016742773
40,825513196480934; 0,45088340943683414
40,97859237536657; 0,45321400304414006
40,97859237536657; 0,45194277016742773
40,97859237536657; 0,45088340943683414
41,13167155425219; 0,45321400304414006
41,13167155425219; 0,45194277016742773
41,13167155425219; 0,45088340943683414
41,28475073313783; 0,45321400304414006
41,28475073313783; 0,45194277016742773
41,28475073313783; 0,45088340943683414
41,43782991202345; 0,45321400304414006
41,43782991202345; 0,45194277016742773
41,43782991202345; 0,45088340943683414
41,590909090909086; 0,45321400304414006
41,590909090909086; 0,45194277016742773
41,590909090909086; 0,45088340943683414
41,74398826979472; 0,45321400304414006
41,74398826979472; 0,45194277016742773
41,74398826979472; 0,45088340943683414
41,897067448680346; 0,45321400304414006
41,897067448680346; 0,45194277016742773
41,897067448680346; 0,45088340943683414
42,05014662756598; 0,45321400304414006
42,05014662756598; 0,45194277016742773
42,05014662756598; 0,45088340943683414
42,203225806451606; 0,45321400304414006
42,203225806451606; 0,45194277016742773
42,203225806451606; 0,45088340943683414
42,35630498533724; 0,45321400304414006
42,35630498533724; 0,45194277016742773
42,35630498533724; 0,45088340943683414
