t,B,N
0.001210,0.219458,0.005833
0.491701,0.234342,0.009829
0.984643,0.249846,0.014929
1.484164,0.265495,0.019618
1.994428,0.281112,0.024300
2.504692,0.296317,0.028749
3.065982,0.312502,0.034555
3.582249,0.326863,0.037820
4.188563,0.343309,0.043184
4.749853,0.357449,0.047151
5.311144,0.370545,0.050888
5.872434,0.383600,0.054451
6.433724,0.396019,0.057764
6.995015,0.406448,0.060788
7.556305,0.416028,0.063639
8.117595,0.424682,0.066258
8.678886,0.432402,0.068666
9.240176,0.439243,0.070900
9.801466,0.445203,0.072923
10.362757,0.450888,0.074772
10.924047,0.455893,0.076428
11.485337,0.459863,0.077969
12.046628,0.463116,0.079298
12.607918,0.465811,0.080473
13.169208,0.467961,0.081552
13.730499,0.469628,0.082515
14.291789,0.470931,0.083324
14.853079,0.471850,0.084075
15.414370,0.472421,0.084672
15.975660,0.472804,0.085250
16.536950,0.472913,0.085712
17.098240,0.472680,0.086078
17.659531,0.472367,0.086444
18.220821,0.471946,0.086694
18.782111,0.471358,0.086887
19.343402,0.470694,0.087060
19.904692,0.469950,0.087292
20.465982,0.469166,0.087311
21.027273,0.468362,0.087311
21.588563,0.467525,0.087311
22.149853,0.466678,0.087311
22.711144,0.465830,0.087311
23.272434,0.464983,0.087311
23.833724,0.464149,0.087311
24.395015,0.463321,0.087311
24.956305,0.462507,0.087311
25.517595,0.461726,0.087311
26.078886,0.460969,0.087311
26.640176,0.460246,0.087099
27.201466,0.459589,0.086945
27.762757,0.458926,0.086887
28.324047,0.458336,0.086887
28.885337,0.457749,0.086887
29.446628,0.457208,0.086868
30.007918,0.456716,0.086675
30.569208,0.456263,0.086521
31.130499,0.455834,0.086463
31.691789,0.455424,0.086463
32.253079,0.455047,0.086463
32.814370,0.454723,0.086463
33.375660,0.454387,0.086290
33.936950,0.454111,0.086251
34.498240,0.453888,0.086040
35.059531,0.453592,0.086040
35.620821,0.453433,0.086040
36.182111,0.453182,0.086040
36.743402,0.453028,0.086040
37.304692,0.452918,0.086040
37.865982,0.452676,0.086040
38.427273,0.452584,0.086020
38.988563,0.452578,0.085828
39.549853,0.452424,0.085828
40.111144,0.452254,0.085828
40.672434,0.452170,0.085770
41.233724,0.452155,0.085616
41.795015,0.452155,0.085616
42.356305,0.452155,0.085616
42.917595,0.452155,0.085616
43.478886,0.452015,0.085616
44.040176,0.451948,0.085616
44.601466,0.451943,0.085616
45.162757,0.451943,0.085616
45.724047,0.451943,0.085616
46.285337,0.451901,0.085616
46.846628,0.451773,0.085616
47.407918,0.451731,0.085616
47.969208,0.451731,0.085616
48.530499,0.451731,0.085616
49.091789,0.451731,0.085616
49.653079,0.451731,0.085616
50.214370,0.451857,0.085616
50.775660,0.451932,0.085616
51.336950,0.451943,0.085616
51.898240,0.451943,0.085616
52.459531,0.451943,0.085616
53.020821,0.451943,0.085616
53.582111,0.451943,0.085616
54.143402,0.451943,0.085616
54.704692,0.451943,0.085616
55.265982,0.451943,0.085616
55.827273,0.451943,0.085616
56.388563,0.451943,0.085616
56.949853,0.451943,0.085616
57.511144,0.451943,0.085616
58.072434,0.452055,0.085616
58.633724,0.452139,0.085616
59.195015,0.452155,0.085616
59.756305,0.452113,0.085616
60.317595,0.452139,0.085616
60.878886,0.452155,0.085616
61.440176,0.452155,0.085616
62.001466,0.452155,0.085616
62.562757,0.452155,0.085616
63.124047,0.452155,0.085616
63.685337,0.452155,0.085616
64.246628,0.452155,0.085616
64.807918,0.452155,0.085616
65.369208,0.452155,0.085616
65.930499,0.452155,0.085616
66.491789,0.452155,0.085616
67.053079,0.452155,0.085616
67.614370,0.452155,0.085616
68.175660,0.452155,0.085616
68.736950,0.452155,0.085616
69.298240,0.452155,0.085616
69.859531,0.452155,0.085616
70.420821,0.452155,0.085616
70.982111,0.452155,0.085616
71.543402,0.452155,0.085616
72.104692,0.452155,0.085616
72.665982,0.452155,0.085616
73.227273,0.452155,0.085616
73.788563,0.452155,0.085616
74.349853,0.452155,0.085616
74.911144,0.452155,0.085616
75.472434,0.452155,0.085616
76.033724,0.452155,0.085616
76.595015,0.452155,0.085616
77.156305,0.452155,0.085616
77.717595,0.452155,0.085616
78.278886,0.452155,0.085616
78.840176,0.452155,0.085616
79.401466,0.452155,0.085616
79.962757,0.452113,0.085616
80.524047,0.452139,0.085616
81.085337,0.452155,0.085616
81.646628,0.452155,0.085616
82.207918,0.452155,0.085616
82.769208,0.452155,0.085616
83.330499,0.452155,0.085616
83.891789,0.452155,0.085616
84.453079,0.452155,0.085616
85.014370,0.452155,0.085616
85.575660,0.452155,0.085616
86.136950,0.452155,0.085616
86.698240,0.452155,0.085616
87.259531,0.452155,0.085616
87.820821,0.452155,0.085616
88.382111,0.452155,0.085616
88.943402,0.452155,0.085616
89.504692,0.452155,0.085616
90.065982,0.452155,0.085616
90.627273,0.452155,0.085616
91.188563,0.452155,0.085616
91.749853,0.452155,0.085616
92.311144,0.452155,0.085616
92.872434,0.452155,0.085616
93.433724,0.452155,0.085616
93.995015,0.452155,0.085616
94.556305,0.452155,0.085616
95.117595,0.452155,0.085616
95.678886,0.452155,0.085616
96.240176,0.452155,0.085616
96.801466,0.452155,0.085616
97.362757,0.452155,0.085616
97.924047,0.452155,0.085616
98.485337,0.452155,0.085616
99.046628,0.452155,0.085616
99.607918,0.452127,0.085616
100.041642,0.452091,0.085616
