-0,23797653958944487; 0,005263318112633253
-0,08744868035190834; 0,006587519025875288
-0,11041055718475334; 0,004786605783866138
0,004398826979469916; 0,003886149162861563
0,06563049853372149; 0,008282496194825018
0,055425219941346526; 0,006587519025875288
0,055425219941346526; 0,005316286149162908
0,15747800586510152; 0,0048925418569254475
0,20850439882697813; 0,009447792998477977
0,20850439882697813; 0,008000000000000007
0,20850439882697813; 0,006728767123287738
0,20850439882697813; 0,005845966514459788
0,3207624633431063; 0,010824961948249667
0,37178885630498293; 0,008706240487062478
0,3488269794721397; 0,007117199391172058
0,4636363636363612; 0,012202130898021357
0,4636363636363612; 0,010683713850837218
0,5146627565982378; 0,009129984779299938
0,5758944281524894; 0,013367427701674317
0,6269208211143678; 0,011248706240487127
0,6422287390029311; 0,009765601217656128
0,718768328445746; 0,014744596651446007
0,718768328445746; 0,013226179604261867
0,7697947214076226; 0,011672450532724588
0,831026392961876; 0,015909893455098967
0,8820527859237526; 0,013791171993911777
0,8718475073313758; 0,012096194824962048
0,9739002932551291; 0,017075190258751927
0,9739002932551291; 0,015627397260274067
1,0249266862170057; 0,014108980213089928
1,086158357771259; 0,018452359208523617
1,1371847507331356; 0,016333637747336427
1,1269794721407589; 0,014921156773211708
1,2392375366568888; 0,019723592085235997
1,2290322580645157; 0,018028614916286267
1,2800586510263923; 0,016616133942161437
1,3923167155425187; 0,021418569254185726
1,3821114369501455; 0,019723592085235997
1,3821114369501455; 0,018452359208523617
1,3821114369501455; 0,017463622526636358
1,5453958944281485; 0,022689802130898107
1,5351906158357753; 0,020994824961948377
1,5351906158357753; 0,019723592085235997
1,4841642228738987; 0,018452359208523617
1,698475073313782; 0,023961035007610376
1,6882697947214051; 0,022266057838660647
1,6882697947214051; 0,020994824961948377
1,6372434017595285; 0,020147336377473457
1,841348973607035; 0,025338203957382066
1,841348973607035; 0,023819786910197926
1,8541055718475068; 0,022371993911720067
1,8158357771260984; 0,021418569254185726
1,953607038123165; 0,026503500761035137
2,0046334310850416; 0,024384779299847836
1,9434017595307882; 0,023113546423135567
2,1066862170087948; 0,027774733637747406
2,0964809384164216; 0,026079756468797677
2,147507331378298; 0,024808523592085296
2,2597653958944246; 0,029045966514459787
2,2495601173020514; 0,027350989345509946
2,2495601173020514; 0,026079756468797677
2,4128445747800544; 0,030317199391172056
2,4026392961876812; 0,028622222222222327
2,4026392961876812; 0,027350989345509946
2,3516129032258046; 0,026503500761035137
2,565923753665688; 0,031588432267884436
2,555718475073311; 0,029893455098934596
2,555718475073311; 0,028622222222222327
2,5046920821114345; 0,027774733637747406
2,7190029325513176; 0,032859665144596706
2,708797653958941; 0,031164687975646976
2,708797653958941; 0,029964079147640876
2,6577712609970643; 0,029045966514459787
2,8720821114369475; 0,034130898021309086
2,8618768328445743; 0,032435920852359246
2,8618768328445743; 0,031305936073059426
2,8108504398826977; 0,030529071537290786
3,0251612903225773; 0,035402130898021356
3,014956011730204; 0,033707153729071626
3,014956011730204; 0,032577168949771695
2,9639296187683275; 0,03180030441400317
3,178240469208207; 0,036673363774733736
3,168035190615834; 0,034978386605783895
3,168035190615834; 0,033848401826484076
3,1170087976539573; 0,033071537290715436
3,3313196480938405; 0,037944596651446005
3,3211143695014638; 0,036249619482496276
3,3211143695014638; 0,035049010654490176
3,270087976539587; 0,034342770167427816
3,4843988269794703; 0,039215829528158386
3,4741935483870936; 0,037520852359208545
3,4741935483870936; 0,036249619482496276
3,423167155425217; 0,035402130898021356
3,6374780058651; 0,04031756468797565
3,627272727272727; 0,038650837138508476
3,627272727272727; 0,037450228310502376
3,576246334310847; 0,036673363774733736
3,79055718475073; 0,041334550989345575
3,780351906158357; 0,039639573820395846
3,780351906158357; 0,038509589041095915
3,72932551319648; 0,037732724505327275
3,94363636363636; 0,042605783866057956
3,9334310850439866; 0,040910806697108115
3,9334310850439866; 0,039780821917808296
3,88240469208211; 0,039003957382039656
4,096715542521993; 0,04370751902587522
4,0865102639296165; 0,042040791476408046
4,0865102639296165; 0,040910806697108115
4,03548387096774; 0,040275190258751925
4,249794721407623; 0,044724505327245145
4,239589442815246; 0,043029528158295305
4,239589442815246; 0,041899543378995485
4,18856304985337; 0,041122678843226845
4,402873900293253; 0,04599573820395747
4,392668621700876; 0,044300761035007685
4,392668621700876; 0,043170776255707755
4,3416422287389995; 0,042393911719939226
4,555953079178883; 0,046843226788432335
4,5457478005865095; 0,04514824961948255
4,532991202346038; 0,043929984779299935
4,7090322580645125; 0,04811445966514466
4,698826979472139; 0,046419482496194875
4,698826979472139; 0,045289497716895
4,647800586510263; 0,044512633181126415
4,862111436950142; 0,04896194824961958
4,851906158357769; 0,047266971080669795
4,839149560117301; 0,046048706240487125
5,015190615835776; 0,05006368340943684
5,004985337243399; 0,04839695585996967
5,004985337243399; 0,047337595129376075
4,953958944281522; 0,046631354642313605
5,168269794721406; 0,05108066971080677
5,158064516129029; 0,049385692541856985
5,145307917888561; 0,04811445966514466
5,3239002932551305; 0,05224596651445973
5,311143695014662; 0,05079817351598176
5,311143695014662; 0,04949162861491635
5,260117302052786; 0,04875007610350085
5,474428152492665; 0,05302989345509895
5,464222873900292; 0,05136316590563178
5,464222873900292; 0,05030380517503813
5,413196480938415; 0,049597564687975715
5,627507331378295; 0,05404687975646888
5,617302052785922; 0,052351902587519095
5,604545454545454; 0,051133637747336425
5,7805865102639284; 0,054894368340943744
5,770381231671552; 0,05319939117199396
5,757624633431083; 0,052034094368341
5,936217008797653; 0,056059665144596704
5,9234604105571815; 0,05461187214611879
5,9234604105571815; 0,053305327245053324
5,872434017595305; 0,052563774733637825
6,089296187683283; 0,056907153729071625
6,076539589442815; 0,055459360730593654
6,066334310850438; 0,05404687975646888
6,242375366568913; 0,05775464231354649
6,229618768328445; 0,05630684931506852
6,219413489736068; 0,054894368340943744
6,392903225806448; 0,05853856925418571
6,382697947214075; 0,05687184170471854
6,369941348973606; 0,055741856925418665
6,545982404692081; 0,05938605783866063
6,535777126099704; 0,057719330289193405
6,523020527859236; 0,05658934550989353
6,699061583577711; 0,0602335464231355
6,688856304985334; 0,05856681887366827
6,676099706744866; 0,057436834094368394
6,854692082111436; 0,06114459665144606
6,841935483870964; 0,05969680365296809
6,829178885630496; 0,05839025875190268
7,007771260997066; 0,061992085235920924
6,9950146627565974; 0,060544292237442954
6,982258064516126; 0,059237747336377544
7,1608504398826955; 0,06283957382039579
7,148093841642227; 0,061391780821917874
7,1378885630498505; 0,059979299847793044
7,31137829912023; 0,06336925418569261
7,301173020527857; 0,06167427701674283
7,301173020527857; 0,060685540334855514
7,464457478005864; 0,06404724505327247
7,454252199413487; 0,0623805175038053
7,42873900293255; 0,0614624048706241
7,620087976539589; 0,06495829528158303
7,607331378299117; 0,06351050228310506
7,573313782991198; 0,06223926940639274
7,773167155425218; 0,0658057838660579
7,76041055718475; 0,06435799086757993
7,747653958944278; 0,06305144596651452
7,923695014662753; 0,06616596651445972
7,91348973607038; 0,06449923896499249
7,88797653958944; 0,06358112633181134
8,079325513196478; 0,06707701674277022
8,06656891495601; 0,06562922374429225
8,04105571847507; 0,06464048706240494
8,232404692082108; 0,06792450532724514
8,21964809384164; 0,06647671232876717
8,206891495601171; 0,06517016742770176
8,382932551319646; 0,06828468797564691
8,37272727272727; 0,06661796042617973
8,347214076246333; 0,06569984779299853
8,538563049853371; 0,06919573820395747
8,525806451612903; 0,0677479452054795
8,513049853372431; 0,06644140030441409
8,689090909090906; 0,06955592085235923
8,678885630498533; 0,06788919330289206
8,653372434017593; 0,06697108066971086
8,84472140762463; 0,0704669710806698
8,831964809384163; 0,06901917808219182
8,819208211143694; 0,06771263318112641
8,995249266862169; 0,07082715372907156
8,985043988269792; 0,06916042617960438
8,959530791788856; 0,06824231354642318
9,148328445747799; 0,07125089802130902
9,138123167155422; 0,06958417047184179
9,087096774193546; 0,06887792998477937
9,303958944281524; 0,07216194824961958
9,291202346041052; 0,07071415525114161
9,265689149560115; 0,06972541856925424
9,454486803519059; 0,07252213089802134
9,444281524926685; 0,07085540334855411
9,393255131964809; 0,0701491628614917
9,607565982404688; 0,0729458751902588
9,597360703812315; 0,07127914764079157
9,546334310850439; 0,07057290715372916
9,763196480938413; 0,07385692541856931
9,750439882697945; 0,07240913242009134
9,724926686217005; 0,07142039573820402
9,916275659824043; 0,07428066971080677
9,903519061583575; 0,0728328767123288
9,878005865102638; 0,07184414003044148
10,066803519061581; 0,07464085235920853
10,056598240469205; 0,07297412480974136
10,005571847507328; 0,07226788432267889
10,219882697947211; 0,07506459665144599
10,209677419354838; 0,07339786910197882
10,158651026392961; 0,07269162861491635
10,372961876832841; 0,07548834094368345
10,362756598240468; 0,07382161339421622
10,311730205278591; 0,07332724505327254
10,515835777126098; 0,07650532724505332
10,515835777126098; 0,075234094368341
10,515835777126098; 0,07403348554033495
10,668914956011728; 0,07692907153729078
10,668914956011728; 0,07565783866057846
10,668914956011728; 0,07445722983257241
10,821994134897357; 0,07735281582952824
10,821994134897357; 0,07608158295281592
10,821994134897357; 0,07488097412480982
10,97507331378299; 0,07777656012176565
10,97507331378299; 0,07650532724505332
10,97507331378299; 0,07530471841704728
11,12815249266862; 0,07820030441400311
11,12815249266862; 0,07692907153729078
11,12815249266862; 0,07572846270928474
11,28123167155425; 0,07862404870624057
11,28123167155425; 0,07735281582952824
11,28123167155425; 0,0761522070015222
11,43431085043988; 0,07904779299847803
11,43431085043988; 0,07777656012176565
11,43431085043988; 0,0765759512937596
11,58739002932551; 0,07947153729071543
11,58739002932551; 0,07820030441400311
11,58739002932551; 0,07699969558599706
11,75067448680352; 0,07930203957382043
11,74046920821114; 0,0776353120243532
11,689442815249263; 0,07714094368340951
11,90375366568915; 0,07972578386605789
11,893548387096773; 0,07805905631659066
11,842521994134897; 0,07756468797564697
12,059384164222871; 0,08021308980213099
12,046627565982403; 0,07876529680365302
12,021114369501463; 0,07798843226788438
12,199706744868033; 0,08074277016742776
12,199706744868033; 0,07947153729071543
12,199706744868033; 0,07834155251141556
12,352785923753663; 0,08116651445966522
12,352785923753663; 0,07989528158295289
12,352785923753663; 0,07869467275494685
12,516070381231673; 0,08099701674277021
12,505865102639293; 0,07933028919330298
12,454838709677416; 0,0788359208523593
12,671700879765394; 0,08148432267884331
12,658944281524926; 0,08003652968036534
12,633431085043986; 0,0792596651445967
12,812023460410556; 0,08201400304414008
12,812023460410556; 0,08074277016742776
12,812023460410556; 0,07961278538812788
12,965102639296186; 0,08243774733637754
12,965102639296186; 0,08116651445966522
12,965102639296186; 0,07996590563165917
13,130938416422284; 0,08233181126331818
13,118181818181816; 0,08088401826484021
13,092668621700879; 0,08010715372907162
13,271260997067445; 0,082861491628615
13,271260997067445; 0,08159025875190268
13,271260997067445; 0,0804602739726028
13,434545454545455; 0,08269199391172
13,424340175953079; 0,08109589041095894
13,373313782991199; 0,08053089802130903
13,577419354838709; 0,08328523592085241
13,577419354838709; 0,08201400304414008
13,577419354838709; 0,08095464231354649
13,730498533724338; 0,08370898021308987
13,730498533724338; 0,08243774733637754
13,730498533724338; 0,08130776255707767
13,896334310850436; 0,0836030441400305
13,883577712609968; 0,08215525114155253
13,858064516129032; 0,08137838660578395
14,036656891495598; 0,08413272450532733
14,036656891495598; 0,082861491628615
14,036656891495598; 0,08173150684931513
14,2024926686217; 0,08402678843226796
14,189736070381228; 0,08257899543378999
14,164222873900291; 0,08180213089802135
14,342815249266861; 0,08455646879756473
14,342815249266861; 0,08328523592085241
14,342815249266861; 0,08215525114155253
14,50865102639296; 0,08445053272450542
14,495894428152491; 0,08300273972602745
14,470381231671551; 0,08222587519025881
14,648973607038121; 0,08498021308980219
14,648973607038121; 0,08370898021308987
14,648973607038121; 0,08257899543378999
14,814809384164219; 0,08487427701674283
14,80205278592375; 0,08342648401826486
14,776539589442814; 0,08264961948249627
14,95513196480938; 0,08540395738203965
14,95513196480938; 0,08413272450532733
14,95513196480938; 0,08293211567732128
15,108211143695014; 0,08540395738203965
15,108211143695014; 0,08413272450532733
15,108211143695014; 0,08307336377473373
15,27149560117302; 0,08523445966514465
15,261290322580644; 0,08356773211567742
15,210263929618767; 0,08307336377473373
15,414369501466274; 0,08582770167427711
15,414369501466274; 0,08455646879756473
15,414369501466274; 0,08349710806697114
15,567448680351903; 0,08582770167427711
15,567448680351903; 0,08455646879756473
15,567448680351903; 0,08349710806697114
15,720527859237533; 0,08625144596651452
15,720527859237533; 0,08498021308980219
15,720527859237533; 0,08377960426179615
15,873607038123167; 0,08625144596651452
15,873607038123167; 0,08498021308980219
15,873607038123167; 0,0839208523592086
16,026686217008795; 0,08625144596651452
16,026686217008795; 0,08498021308980219
16,026686217008795; 0,0839208523592086
16,179765395894428; 0,08667519025875198
16,179765395894428; 0,08540395738203965
16,179765395894428; 0,08420334855403361
16,332844574780054; 0,08667519025875198
16,332844574780054; 0,08540395738203965
16,332844574780054; 0,08434459665144606
16,485923753665688; 0,08667519025875198
16,485923753665688; 0,08540395738203965
16,485923753665688; 0,08434459665144606
16,649208211143694; 0,08650569254185697
16,639002932551314; 0,08483896499238974
16,58797653958944; 0,08434459665144606
16,792082111436947; 0,08709893455098944
16,792082111436947; 0,08582770167427711
16,792082111436947; 0,08469771689497718
16,945161290322574; 0,08709893455098944
16,945161290322574; 0,08582770167427711
16,945161290322574; 0,08476834094368346
17,098240469208207; 0,08709893455098944
17,098240469208207; 0,08582770167427711
17,098240469208207; 0,08476834094368346
17,264076246334305; 0,08699299847793007
17,25131964809384; 0,0855452054794521
17,225806451612897; 0,08476834094368346
17,404398826979467; 0,08752267884322684
17,404398826979467; 0,08625144596651452
17,404398826979467; 0,08505083713850847
17,5574780058651; 0,08752267884322684
17,5574780058651; 0,08625144596651452
17,5574780058651; 0,08519208523592092
17,710557184750726; 0,08752267884322684
17,710557184750726; 0,08625144596651452
17,710557184750726; 0,08519208523592092
17,86363636363636; 0,08752267884322684
17,86363636363636; 0,08625144596651452
17,86363636363636; 0,08519208523592092
18,016715542521993; 0,08752267884322684
18,016715542521993; 0,08625144596651452
18,016715542521993; 0,08519208523592092
18,16979472140762; 0,0879464231354643
18,16979472140762; 0,08667519025875198
18,16979472140762; 0,08540395738203965
18,322873900293253; 0,0879464231354643
18,322873900293253; 0,08667519025875198
18,322873900293253; 0,0855452054794521
18,47595307917888; 0,0879464231354643
18,47595307917888; 0,08667519025875198
18,47595307917888; 0,08561582952815838
18,629032258064512; 0,0879464231354643
18,629032258064512; 0,08667519025875198
18,629032258064512; 0,08561582952815838
18,782111436950146; 0,0879464231354643
18,782111436950146; 0,08667519025875198
18,782111436950146; 0,08561582952815838
18,935190615835772; 0,0879464231354643
18,935190615835772; 0,08667519025875198
18,935190615835772; 0,08561582952815838
19,088269794721406; 0,0879464231354643
19,088269794721406; 0,08667519025875198
19,088269794721406; 0,08561582952815838
19,251554252199412; 0,0877769254185693
19,241348973607032; 0,08611019786910207
19,19032258064516; 0,08561582952815838
19,394428152492665; 0,08837016742770176
19,394428152492665; 0,08709893455098944
19,394428152492665; 0,08582770167427711
19,5475073313783; 0,08837016742770176
19,5475073313783; 0,08709893455098944
19,5475073313783; 0,08589832572298334
19,700586510263925; 0,08837016742770176
19,700586510263925; 0,08709893455098944
19,700586510263925; 0,08603957382039579
19,853665689149558; 0,08837016742770176
19,853665689149558; 0,08709893455098944
19,853665689149558; 0,08603957382039579
20,006744868035184; 0,08837016742770176
20,006744868035184; 0,08709893455098944
20,006744868035184; 0,08596894977168956
20,159824046920818; 0,08837016742770176
20,159824046920818; 0,08709893455098944
20,159824046920818; 0,08603957382039579
20,312903225806444; 0,08837016742770176
20,312903225806444; 0,08709893455098944
20,312903225806444; 0,08603957382039579
20,465982404692078; 0,08837016742770176
20,465982404692078; 0,08709893455098944
20,465982404692078; 0,08603957382039579
20,61906158357771; 0,08837016742770176
20,61906158357771; 0,08709893455098944
20,61906158357771; 0,08603957382039579
20,772140762463337; 0,08837016742770176
20,772140762463337; 0,08709893455098944
20,772140762463337; 0,08603957382039579
20,92521994134897; 0,08837016742770176
20,92521994134897; 0,08709893455098944
20,92521994134897; 0,08603957382039579
21,078299120234597; 0,08837016742770176
21,078299120234597; 0,08709893455098944
21,078299120234597; 0,08603957382039579
21,23137829912023; 0,08837016742770176
21,23137829912023; 0,08709893455098944
21,23137829912023; 0,08603957382039579
21,384457478005864; 0,08837016742770176
21,384457478005864; 0,08709893455098944
21,384457478005864; 0,08603957382039579
21,53753665689149; 0,08837016742770176
21,53753665689149; 0,08709893455098944
21,53753665689149; 0,08603957382039579
21,690615835777123; 0,08837016742770176
21,690615835777123; 0,08709893455098944
21,690615835777123; 0,08603957382039579
21,84369501466275; 0,08837016742770176
21,84369501466275; 0,08709893455098944
21,84369501466275; 0,08603957382039579
21,996774193548383; 0,08837016742770176
21,996774193548383; 0,08709893455098944
21,996774193548383; 0,08603957382039579
22,149853372434016; 0,08837016742770176
22,149853372434016; 0,08709893455098944
22,149853372434016; 0,08603957382039579
22,302932551319643; 0,08837016742770176
22,302932551319643; 0,08709893455098944
22,302932551319643; 0,08603957382039579
22,456011730205276; 0,08837016742770176
22,456011730205276; 0,08709893455098944
22,456011730205276; 0,08603957382039579
22,609090909090902; 0,08837016742770176
22,609090909090902; 0,08709893455098944
22,609090909090902; 0,08603957382039579
22,762170087976536; 0,08837016742770176
22,762170087976536; 0,08709893455098944
22,762170087976536; 0,08603957382039579
22,91524926686217; 0,08837016742770176
22,91524926686217; 0,08709893455098944
22,91524926686217; 0,08603957382039579
23,068328445747795; 0,08837016742770176
23,068328445747795; 0,08709893455098944
23,068328445747795; 0,08603957382039579
23,22140762463343; 0,08837016742770176
23,22140762463343; 0,08709893455098944
23,22140762463343; 0,08603957382039579
23,374486803519055; 0,08837016742770176
23,374486803519055; 0,08709893455098944
23,374486803519055; 0,08603957382039579
23,52756598240469; 0,08837016742770176
23,52756598240469; 0,08709893455098944
23,52756598240469; 0,08603957382039579
23,68064516129032; 0,08837016742770176
23,68064516129032; 0,08709893455098944
23,68064516129032; 0,08603957382039579
23,833724340175948; 0,08837016742770176
23,833724340175948; 0,08709893455098944
23,833724340175948; 0,08603957382039579
23,98680351906158; 0,08837016742770176
23,98680351906158; 0,08709893455098944
23,98680351906158; 0,08603957382039579
24,139882697947208; 0,08837016742770176
24,139882697947208; 0,08709893455098944
24,139882697947208; 0,08603957382039579
24,29296187683284; 0,08837016742770176
24,29296187683284; 0,08709893455098944
24,29296187683284; 0,08603957382039579
24,446041055718474; 0,08837016742770176
24,446041055718474; 0,08709893455098944
24,446041055718474; 0,08603957382039579
24,5991202346041; 0,08837016742770176
24,5991202346041; 0,08709893455098944
24,5991202346041; 0,08603957382039579
24,752199413489734; 0,08837016742770176
24,752199413489734; 0,08709893455098944
24,752199413489734; 0,08603957382039579
24,90527859237536; 0,08837016742770176
24,90527859237536; 0,08709893455098944
24,90527859237536; 0,08603957382039579
25,058357771260994; 0,08837016742770176
25,058357771260994; 0,08709893455098944
25,058357771260994; 0,08603957382039579
25,21143695014662; 0,08837016742770176
25,21143695014662; 0,08709893455098944
25,21143695014662; 0,08603957382039579
25,364516129032253; 0,08837016742770176
25,364516129032253; 0,08709893455098944
25,364516129032253; 0,08603957382039579
25,517595307917887; 0,08837016742770176
25,517595307917887; 0,08709893455098944
25,517595307917887; 0,08603957382039579
25,670674486803513; 0,08837016742770176
25,670674486803513; 0,08709893455098944
25,670674486803513; 0,08603957382039579
25,823753665689146; 0,08837016742770176
25,823753665689146; 0,08709893455098944
25,823753665689146; 0,08603957382039579
25,976832844574773; 0,08837016742770176
25,976832844574773; 0,08709893455098944
25,976832844574773; 0,08603957382039579
26,129912023460406; 0,08837016742770176
26,129912023460406; 0,08709893455098944
26,129912023460406; 0,08603957382039579
26,28299120234604; 0,08837016742770176
26,28299120234604; 0,08709893455098944
26,28299120234604; 0,08603957382039579
26,436070381231666; 0,08837016742770176
26,436070381231666; 0,08709893455098944
26,436070381231666; 0,08582770167427711
26,5891495601173; 0,08837016742770176
26,5891495601173; 0,08709893455098944
26,5891495601173; 0,08582770167427711
26,742228739002925; 0,08837016742770176
26,742228739002925; 0,08709893455098944
26,742228739002925; 0,08582770167427711
26,89530791788856; 0,08837016742770176
26,89530791788856; 0,08709893455098944
26,89530791788856; 0,08582770167427711
27,048387096774192; 0,08822891933028931
27,048387096774192; 0,08695768645357699
27,048387096774192; 0,08575707762557083
27,20146627565982; 0,0879464231354643
27,20146627565982; 0,08667519025875198
27,20146627565982; 0,08561582952815838
27,354545454545452; 0,0879464231354643
27,354545454545452; 0,08667519025875198
27,354545454545452; 0,08561582952815838
27,507624633431078; 0,0879464231354643
27,507624633431078; 0,08667519025875198
27,507624633431078; 0,08561582952815838
27,66070381231671; 0,0879464231354643
27,66070381231671; 0,08667519025875198
27,66070381231671; 0,08561582952815838
27,813782991202345; 0,0879464231354643
27,813782991202345; 0,08667519025875198
27,813782991202345; 0,08561582952815838
27,96686217008797; 0,0879464231354643
27,96686217008797; 0,08667519025875198
27,96686217008797; 0,08561582952815838
28,119941348973605; 0,0879464231354643
28,119941348973605; 0,08667519025875198
28,119941348973605; 0,08561582952815838
28,27302052785923; 0,0879464231354643
28,27302052785923; 0,08667519025875198
28,27302052785923; 0,08561582952815838
28,426099706744864; 0,0879464231354643
28,426099706744864; 0,08667519025875198
28,426099706744864; 0,08561582952815838
28,579178885630498; 0,0879464231354643
28,579178885630498; 0,08667519025875198
28,579178885630498; 0,08561582952815838
28,732258064516124; 0,0879464231354643
28,732258064516124; 0,08667519025875198
28,732258064516124; 0,08561582952815838
28,885337243401757; 0,0879464231354643
28,885337243401757; 0,08667519025875198
28,885337243401757; 0,08561582952815838
29,038416422287384; 0,0879464231354643
29,038416422287384; 0,08667519025875198
29,038416422287384; 0,08561582952815838
29,191495601173017; 0,0879464231354643
29,191495601173017; 0,08667519025875198
29,191495601173017; 0,08561582952815838
29,34457478005865; 0,0879464231354643
29,34457478005865; 0,08667519025875198
29,34457478005865; 0,08561582952815838
29,497653958944277; 0,0879464231354643
29,497653958944277; 0,08667519025875198
29,497653958944277; 0,08561582952815838
29,65073313782991; 0,0879464231354643
29,65073313782991; 0,08667519025875198
29,65073313782991; 0,0855452054794521
29,803812316715536; 0,0879464231354643
29,803812316715536; 0,08667519025875198
29,803812316715536; 0,08540395738203965
29,95689149560117; 0,0879464231354643
29,95689149560117; 0,08667519025875198
29,95689149560117; 0,08540395738203965
30,109970674486796; 0,0879464231354643
30,109970674486796; 0,08667519025875198
30,109970674486796; 0,08540395738203965
30,26304985337243; 0,0879464231354643
30,26304985337243; 0,08667519025875198
30,26304985337243; 0,08540395738203965
30,416129032258063; 0,08780517503805185
30,416129032258063; 0,08653394216133953
30,416129032258063; 0,08533333333333337
30,56920821114369; 0,08752267884322684
30,56920821114369; 0,08625144596651452
30,56920821114369; 0,08519208523592092
30,722287390029322; 0,08752267884322684
30,722287390029322; 0,08625144596651452
30,722287390029322; 0,08519208523592092
30,87536656891495; 0,08752267884322684
30,87536656891495; 0,08625144596651452
30,87536656891495; 0,08519208523592092
31,028445747800582; 0,08752267884322684
31,028445747800582; 0,08625144596651452
31,028445747800582; 0,08519208523592092
31,181524926686215; 0,08752267884322684
31,181524926686215; 0,08625144596651452
31,181524926686215; 0,08519208523592092
31,33460410557184; 0,08752267884322684
31,33460410557184; 0,08625144596651452
31,33460410557184; 0,08519208523592092
31,487683284457475; 0,08752267884322684
31,487683284457475; 0,08625144596651452
31,487683284457475; 0,08519208523592092
31,6407624633431; 0,08752267884322684
31,6407624633431; 0,08625144596651452
31,6407624633431; 0,08519208523592092
31,793841642228735; 0,08752267884322684
31,793841642228735; 0,08625144596651452
31,793841642228735; 0,08519208523592092
