-0,23797653958944487; 0,005263318112633253
31,946920821114368; 0,08752267884322684
31,946920821114368; 0,08625144596651452
31,946920821114368; 0,08519208523592092
32,099999999999994; 0,08752267884322684
32,099999999999994; 0,08625144596651452
32,099999999999994; 0,08519208523592092
32,25307917888563; 0,08752267884322684
32,25307917888563; 0,08625144596651452
32,25307917888563; 0,08519208523592092
32,406158357771254; 0,08752267884322684
32,406158357771254; 0,08625144596651452
32,406158357771254; 0,08519208523592092
32,55923753665689; 0,08752267884322684
32,55923753665689; 0,08625144596651452
32,55923753665689; 0,08519208523592092
32,71231671554252; 0,08752267884322684
32,71231671554252; 0,08625144596651452
32,71231671554252; 0,08519208523592092
32,86539589442815; 0,08752267884322684
32,86539589442815; 0,08625144596651452
32,86539589442815; 0,08519208523592092
33,01847507331378; 0,08752267884322684
33,01847507331378; 0,08625144596651452
33,01847507331378; 0,08519208523592092
33,17155425219941; 0,08752267884322684
33,17155425219941; 0,08625144596651452
33,17155425219941; 0,08512146118721464
33,32463343108504; 0,08752267884322684
33,32463343108504; 0,08625144596651452
33,32463343108504; 0,08498021308980219
33,47771260997067; 0,08752267884322684
33,47771260997067; 0,08625144596651452
33,47771260997067; 0,08498021308980219
33,6307917888563; 0,08752267884322684
33,6307917888563; 0,08625144596651452
33,6307917888563; 0,08498021308980219
33,78387096774193; 0,08752267884322684
33,78387096774193; 0,08625144596651452
33,78387096774193; 0,08498021308980219
33,93695014662756; 0,08752267884322684
33,93695014662756; 0,08625144596651452
33,93695014662756; 0,08498021308980219
34,09002932551319; 0,08752267884322684
34,09002932551319; 0,08625144596651452
34,09002932551319; 0,08498021308980219
34,243108504398826; 0,08724018264840189
34,243108504398826; 0,08596894977168956
34,243108504398826; 0,08483896499238974
34,39618768328445; 0,08709893455098944
34,39618768328445; 0,08582770167427711
34,39618768328445; 0,08476834094368346
34,549266862170086; 0,08709893455098944
34,549266862170086; 0,08582770167427711
34,549266862170086; 0,08476834094368346
34,70234604105571; 0,08709893455098944
34,70234604105571; 0,08582770167427711
34,70234604105571; 0,08476834094368346
34,855425219941345; 0,08709893455098944
34,855425219941345; 0,08582770167427711
34,855425219941345; 0,08476834094368346
35,00850439882697; 0,08709893455098944
35,00850439882697; 0,08582770167427711
35,00850439882697; 0,08476834094368346
35,161583577712605; 0,08709893455098944
35,161583577712605; 0,08582770167427711
35,161583577712605; 0,08476834094368346
35,31466275659824; 0,08709893455098944
35,31466275659824; 0,08582770167427711
35,31466275659824; 0,08476834094368346
35,467741935483865; 0,08709893455098944
35,467741935483865; 0,08582770167427711
35,467741935483865; 0,08476834094368346
35,6208211143695; 0,08709893455098944
35,6208211143695; 0,08582770167427711
35,6208211143695; 0,08476834094368346
35,773900293255124; 0,08709893455098944
35,773900293255124; 0,08582770167427711
35,773900293255124; 0,08476834094368346
35,92697947214076; 0,08709893455098944
35,92697947214076; 0,08582770167427711
35,92697947214076; 0,08476834094368346
36,08005865102639; 0,08709893455098944
36,08005865102639; 0,08582770167427711
36,08005865102639; 0,08476834094368346
36,23313782991202; 0,08709893455098944
36,23313782991202; 0,08582770167427711
36,23313782991202; 0,08476834094368346
36,38621700879765; 0,08709893455098944
36,38621700879765; 0,08582770167427711
36,38621700879765; 0,08476834094368346
36,53929618768328; 0,08709893455098944
36,53929618768328; 0,08582770167427711
36,53929618768328; 0,08476834094368346
36,69237536656891; 0,08709893455098944
36,69237536656891; 0,08582770167427711
36,69237536656891; 0,08476834094368346
36,845454545454544; 0,08709893455098944
36,845454545454544; 0,08582770167427711
36,845454545454544; 0,08476834094368346
36,99853372434017; 0,08709893455098944
36,99853372434017; 0,08582770167427711
36,99853372434017; 0,08476834094368346
37,151612903225804; 0,08709893455098944
37,151612903225804; 0,08582770167427711
37,151612903225804; 0,08476834094368346
37,30469208211143; 0,08709893455098944
37,30469208211143; 0,08582770167427711
37,30469208211143; 0,08476834094368346
37,45777126099706; 0,08709893455098944
37,45777126099706; 0,08582770167427711
37,45777126099706; 0,08476834094368346
37,6108504398827; 0,08709893455098944
37,6108504398827; 0,08582770167427711
37,6108504398827; 0,08476834094368346
37,76392961876832; 0,08709893455098944
37,76392961876832; 0,08582770167427711
37,76392961876832; 0,08476834094368346
37,917008797653956; 0,08709893455098944
37,917008797653956; 0,08582770167427711
37,917008797653956; 0,08476834094368346
38,07008797653958; 0,08709893455098944
38,07008797653958; 0,08582770167427711
38,07008797653958; 0,08476834094368346
38,223167155425216; 0,08709893455098944
38,223167155425216; 0,08582770167427711
38,223167155425216; 0,08476834094368346
38,37624633431085; 0,08709893455098944
38,37624633431085; 0,08582770167427711
38,37624633431085; 0,08476834094368346
38,529325513196476; 0,08709893455098944
38,529325513196476; 0,08582770167427711
38,529325513196476; 0,08476834094368346
38,68240469208211; 0,08709893455098944
38,68240469208211; 0,08582770167427711
38,68240469208211; 0,08462709284627101
38,835483870967735; 0,08709893455098944
38,835483870967735; 0,08582770167427711
38,835483870967735; 0,08455646879756473
38,98856304985337; 0,08709893455098944
38,98856304985337; 0,08582770167427711
38,98856304985337; 0,08455646879756473
39,141642228739; 0,08709893455098944
39,141642228739; 0,08582770167427711
39,141642228739; 0,08455646879756473
39,29472140762463; 0,08709893455098944
39,29472140762463; 0,08582770167427711
39,29472140762463; 0,08455646879756473
39,44780058651026; 0,08709893455098944
39,44780058651026; 0,08582770167427711
39,44780058651026; 0,08455646879756473
39,60087976539589; 0,08709893455098944
39,60087976539589; 0,08582770167427711
39,60087976539589; 0,08455646879756473
39,75395894428152; 0,08709893455098944
39,75395894428152; 0,08582770167427711
39,75395894428152; 0,08455646879756473
39,90703812316715; 0,08709893455098944
39,90703812316715; 0,08582770167427711
39,90703812316715; 0,08455646879756473
40,06011730205278; 0,08709893455098944
40,06011730205278; 0,08582770167427711
40,06011730205278; 0,08455646879756473
40,213196480938414; 0,08709893455098944
40,213196480938414; 0,08582770167427711
40,213196480938414; 0,08455646879756473
40,36627565982404; 0,08709893455098944
40,36627565982404; 0,08582770167427711
40,36627565982404; 0,08455646879756473
40,519354838709674; 0,08709893455098944
40,519354838709674; 0,08582770167427711
40,519354838709674; 0,08455646879756473
40,6724340175953; 0,08709893455098944
40,6724340175953; 0,08582770167427711
40,6724340175953; 0,08455646879756473
40,825513196480934; 0,08681643835616443
40,825513196480934; 0,0855452054794521
40,825513196480934; 0,08441522070015228
40,97859237536657; 0,08667519025875198
40,97859237536657; 0,08540395738203965
40,97859237536657; 0,08434459665144606
41,13167155425219; 0,08667519025875198
41,13167155425219; 0,08540395738203965
41,13167155425219; 0,08434459665144606
41,28475073313783; 0,08667519025875198
41,28475073313783; 0,08540395738203965
41,28475073313783; 0,08434459665144606
41,43782991202345; 0,08667519025875198
41,43782991202345; 0,08540395738203965
41,43782991202345; 0,08434459665144606
41,590909090909086; 0,08667519025875198
41,590909090909086; 0,08540395738203965
41,590909090909086; 0,08434459665144606
41,74398826979472; 0,08667519025875198
41,74398826979472; 0,08540395738203965
41,74398826979472; 0,08434459665144606
41,897067448680346; 0,08667519025875198
41,897067448680346; 0,08540395738203965
41,897067448680346; 0,08434459665144606
42,05014662756598; 0,08667519025875198
42,05014662756598; 0,08540395738203965
42,05014662756598; 0,08434459665144606
42,203225806451606; 0,08667519025875198
42,203225806451606; 0,08540395738203965
42,203225806451606; 0,08434459665144606
42,35630498533724; 0,08667519025875198
42,35630498533724; 0,08540395738203965
42,35630498533724; 0,08434459665144606
42,50938416422287; 0,08667519025875198
42,50938416422287; 0,08540395738203965
42,50938416422287; 0,08434459665144606
42,6624633431085; 0,08667519025875198
42,6624633431085; 0,08540395738203965
42,6624633431085; 0,08434459665144606
42,81554252199413; 0,08667519025875198
42,81554252199413; 0,08540395738203965
42,81554252199413; 0,08434459665144606
42,96862170087976; 0,08667519025875198
42,96862170087976; 0,08540395738203965
42,96862170087976; 0,08434459665144606
43,12170087976539; 0,08667519025875198
43,12170087976539; 0,08540395738203965
43,12170087976539; 0,08434459665144606
43,274780058651025; 0,08667519025875198
43,274780058651025; 0,08540395738203965
43,274780058651025; 0,08434459665144606
43,42785923753665; 0,08667519025875198
43,42785923753665; 0,08540395738203965
43,42785923753665; 0,08434459665144606
43,580938416422285; 0,08667519025875198
43,580938416422285; 0,08540395738203965
43,580938416422285; 0,08434459665144606
43,73401759530791; 0,08667519025875198
43,73401759530791; 0,08540395738203965
43,73401759530791; 0,08434459665144606
43,887096774193544; 0,08667519025875198
43,887096774193544; 0,08540395738203965
43,887096774193544; 0,08434459665144606
44,04017595307918; 0,08667519025875198
44,04017595307918; 0,08540395738203965
44,04017595307918; 0,08434459665144606
44,193255131964804; 0,08667519025875198
44,193255131964804; 0,08540395738203965
44,193255131964804; 0,08434459665144606
44,34633431085044; 0,08667519025875198
44,34633431085044; 0,08540395738203965
44,34633431085044; 0,08434459665144606
44,499413489736064; 0,08667519025875198
44,499413489736064; 0,08540395738203965
44,499413489736064; 0,08434459665144606
44,6524926686217; 0,08667519025875198
44,6524926686217; 0,08540395738203965
44,6524926686217; 0,08434459665144606
44,80557184750732; 0,08667519025875198
44,80557184750732; 0,08540395738203965
44,80557184750732; 0,08434459665144606
44,95865102639296; 0,08667519025875198
44,95865102639296; 0,08540395738203965
44,95865102639296; 0,08434459665144606
45,11173020527859; 0,08667519025875198
45,11173020527859; 0,08540395738203965
45,11173020527859; 0,08434459665144606
45,26480938416422; 0,08667519025875198
45,26480938416422; 0,08540395738203965
45,26480938416422; 0,08434459665144606
45,41788856304985; 0,08667519025875198
45,41788856304985; 0,08540395738203965
45,41788856304985; 0,08434459665144606
45,570967741935476; 0,08667519025875198
45,570967741935476; 0,08540395738203965
45,570967741935476; 0,08434459665144606
45,72404692082111; 0,08667519025875198
45,72404692082111; 0,08540395738203965
45,72404692082111; 0,08434459665144606
45,87712609970674; 0,08667519025875198
45,87712609970674; 0,08540395738203965
45,87712609970674; 0,08434459665144606
46,03020527859237; 0,08667519025875198
46,03020527859237; 0,08540395738203965
46,03020527859237; 0,08434459665144606
46,183284457478; 0,08667519025875198
46,183284457478; 0,08540395738203965
46,183284457478; 0,08434459665144606
46,33636363636363; 0,08667519025875198
46,33636363636363; 0,08540395738203965
46,33636363636363; 0,08434459665144606
46,48944281524926; 0,08667519025875198
46,48944281524926; 0,08540395738203965
46,48944281524926; 0,08434459665144606
46,642521994134896; 0,08667519025875198
46,642521994134896; 0,08540395738203965
46,642521994134896; 0,08434459665144606
46,79560117302052; 0,08667519025875198
46,79560117302052; 0,08540395738203965
46,79560117302052; 0,08434459665144606
46,948680351906155; 0,08667519025875198
46,948680351906155; 0,08540395738203965
46,948680351906155; 0,08434459665144606
47,10175953079178; 0,08667519025875198
47,10175953079178; 0,08540395738203965
47,10175953079178; 0,08434459665144606
47,254838709677415; 0,08667519025875198
47,254838709677415; 0,08540395738203965
47,254838709677415; 0,08434459665144606
47,40791788856305; 0,08667519025875198
47,40791788856305; 0,08540395738203965
47,40791788856305; 0,08434459665144606
47,560997067448675; 0,08667519025875198
47,560997067448675; 0,08540395738203965
47,560997067448675; 0,08434459665144606
47,71407624633431; 0,08667519025875198
47,71407624633431; 0,08540395738203965
47,71407624633431; 0,08434459665144606
47,867155425219934; 0,08667519025875198
47,867155425219934; 0,08540395738203965
47,867155425219934; 0,08434459665144606
48,02023460410557; 0,08667519025875198
48,02023460410557; 0,08540395738203965
48,02023460410557; 0,08434459665144606
48,1733137829912; 0,08667519025875198
48,1733137829912; 0,08540395738203965
48,1733137829912; 0,08434459665144606
48,32639296187683; 0,08667519025875198
48,32639296187683; 0,08540395738203965
48,32639296187683; 0,08434459665144606
48,47947214076246; 0,08667519025875198
48,47947214076246; 0,08540395738203965
48,47947214076246; 0,08434459665144606
48,63255131964809; 0,08667519025875198
48,63255131964809; 0,08540395738203965
48,63255131964809; 0,08434459665144606
48,78563049853372; 0,08667519025875198
48,78563049853372; 0,08540395738203965
48,78563049853372; 0,08434459665144606
48,93870967741935; 0,08667519025875198
48,93870967741935; 0,08540395738203965
48,93870967741935; 0,08434459665144606
49,09178885630498; 0,08667519025875198
49,09178885630498; 0,08540395738203965
49,09178885630498; 0,08434459665144606
49,24486803519061; 0,08667519025875198
49,24486803519061; 0,08540395738203965
49,24486803519061; 0,08434459665144606
49,39794721407625; 0,08667519025875198
49,39794721407625; 0,08540395738203965
49,39794721407625; 0,08434459665144606
49,551026392961866; 0,08667519025875198
49,551026392961866; 0,08540395738203965
49,551026392961866; 0,08434459665144606
49,7041055718475; 0,08667519025875198
49,7041055718475; 0,08540395738203965
49,7041055718475; 0,08434459665144606
49,85718475073313; 0,08667519025875198
49,85718475073313; 0,08540395738203965
49,85718475073313; 0,08434459665144606
50,010263929618766; 0,08667519025875198
50,010263929618766; 0,08540395738203965
50,010263929618766; 0,08434459665144606
50,1633431085044; 0,08667519025875198
50,1633431085044; 0,08540395738203965
50,1633431085044; 0,08434459665144606
50,31642228739002; 0,08667519025875198
50,31642228739002; 0,08540395738203965
50,31642228739002; 0,08434459665144606
50,46950146627565; 0,08667519025875198
50,46950146627565; 0,08540395738203965
50,46950146627565; 0,08434459665144606
50,622580645161285; 0,08667519025875198
50,622580645161285; 0,08540395738203965
50,622580645161285; 0,08434459665144606
50,77565982404692; 0,08667519025875198
50,77565982404692; 0,08540395738203965
50,77565982404692; 0,08434459665144606
50,92873900293255; 0,08667519025875198
50,92873900293255; 0,08540395738203965
50,92873900293255; 0,08434459665144606
51,08181818181817; 0,08667519025875198
51,08181818181817; 0,08540395738203965
51,08181818181817; 0,08434459665144606
51,234897360703805; 0,08667519025875198
51,234897360703805; 0,08540395738203965
51,234897360703805; 0,08434459665144606
51,38797653958944; 0,08667519025875198
51,38797653958944; 0,08540395738203965
51,38797653958944; 0,08434459665144606
51,54105571847507; 0,08667519025875198
51,54105571847507; 0,08540395738203965
51,54105571847507; 0,08434459665144606
51,694134897360705; 0,08667519025875198
51,694134897360705; 0,08540395738203965
51,694134897360705; 0,08434459665144606
51,847214076246324; 0,08667519025875198
51,847214076246324; 0,08540395738203965
51,847214076246324; 0,08434459665144606
52,00029325513196; 0,08667519025875198
52,00029325513196; 0,08540395738203965
52,00029325513196; 0,08434459665144606
52,15337243401759; 0,08667519025875198
52,15337243401759; 0,08540395738203965
52,15337243401759; 0,08434459665144606
52,306451612903224; 0,08667519025875198
52,306451612903224; 0,08540395738203965
52,306451612903224; 0,08434459665144606
52,45953079178886; 0,08667519025875198
52,45953079178886; 0,08540395738203965
52,45953079178886; 0,08434459665144606
52,61260997067448; 0,08667519025875198
52,61260997067448; 0,08540395738203965
52,61260997067448; 0,08434459665144606
52,76568914956011; 0,08667519025875198
52,76568914956011; 0,08540395738203965
52,76568914956011; 0,08434459665144606
52,91876832844574; 0,08667519025875198
52,91876832844574; 0,08540395738203965
52,91876832844574; 0,08434459665144606
53,07184750733138; 0,08667519025875198
53,07184750733138; 0,08540395738203965
53,07184750733138; 0,08434459665144606
53,22492668621701; 0,08667519025875198
53,22492668621701; 0,08540395738203965
53,22492668621701; 0,08434459665144606
53,37800586510263; 0,08667519025875198
53,37800586510263; 0,08540395738203965
53,37800586510263; 0,08434459665144606
53,53108504398826; 0,08667519025875198
53,53108504398826; 0,08540395738203965
53,53108504398826; 0,08434459665144606
53,684164222873896; 0,08667519025875198
53,684164222873896; 0,08540395738203965
53,684164222873896; 0,08434459665144606
53,83724340175953; 0,08667519025875198
53,83724340175953; 0,08540395738203965
53,83724340175953; 0,08434459665144606
53,99032258064516; 0,08667519025875198
53,99032258064516; 0,08540395738203965
53,99032258064516; 0,08434459665144606
54,14340175953078; 0,08667519025875198
54,14340175953078; 0,08540395738203965
54,14340175953078; 0,08434459665144606
54,296480938416416; 0,08667519025875198
54,296480938416416; 0,08540395738203965
54,296480938416416; 0,08434459665144606
54,44956011730205; 0,08667519025875198
54,44956011730205; 0,08540395738203965
54,44956011730205; 0,08434459665144606
54,60263929618768; 0,08667519025875198
54,60263929618768; 0,08540395738203965
54,60263929618768; 0,08434459665144606
54,755718475073316; 0,08667519025875198
54,755718475073316; 0,08540395738203965
54,755718475073316; 0,08434459665144606
54,908797653958935; 0,08667519025875198
54,908797653958935; 0,08540395738203965
54,908797653958935; 0,08434459665144606
55,06187683284457; 0,08667519025875198
55,06187683284457; 0,08540395738203965
55,06187683284457; 0,08434459665144606
55,2149560117302; 0,08667519025875198
55,2149560117302; 0,08540395738203965
55,2149560117302; 0,08434459665144606
55,368035190615835; 0,08667519025875198
55,368035190615835; 0,08540395738203965
55,368035190615835; 0,08434459665144606
55,52111436950147; 0,08667519025875198
55,52111436950147; 0,08540395738203965
55,52111436950147; 0,08434459665144606
55,67419354838709; 0,08667519025875198
55,67419354838709; 0,08540395738203965
55,67419354838709; 0,08434459665144606
55,82727272727272; 0,08667519025875198
55,82727272727272; 0,08540395738203965
55,82727272727272; 0,08434459665144606
55,980351906158354; 0,08667519025875198
55,980351906158354; 0,08540395738203965
55,980351906158354; 0,08434459665144606
56,13343108504399; 0,08667519025875198
56,13343108504399; 0,08540395738203965
56,13343108504399; 0,08434459665144606
56,28651026392962; 0,08667519025875198
56,28651026392962; 0,08540395738203965
56,28651026392962; 0,08434459665144606
56,43958944281524; 0,08667519025875198
56,43958944281524; 0,08540395738203965
56,43958944281524; 0,08434459665144606
56,592668621700874; 0,08667519025875198
56,592668621700874; 0,08540395738203965
56,592668621700874; 0,08434459665144606
56,74574780058651; 0,08667519025875198
56,74574780058651; 0,08540395738203965
56,74574780058651; 0,08434459665144606
56,89882697947214; 0,08667519025875198
56,89882697947214; 0,08540395738203965
56,89882697947214; 0,08434459665144606
57,05190615835776; 0,08667519025875198
57,05190615835776; 0,08540395738203965
57,05190615835776; 0,08434459665144606
57,20498533724339; 0,08667519025875198
57,20498533724339; 0,08540395738203965
57,20498533724339; 0,08434459665144606
57,358064516129026; 0,08667519025875198
57,358064516129026; 0,08540395738203965
57,358064516129026; 0,08434459665144606
57,51114369501466; 0,08667519025875198
57,51114369501466; 0,08540395738203965
57,51114369501466; 0,08434459665144606
57,66422287390029; 0,08667519025875198
57,66422287390029; 0,08540395738203965
57,66422287390029; 0,08434459665144606
57,81730205278591; 0,08667519025875198
57,81730205278591; 0,08540395738203965
57,81730205278591; 0,08434459665144606
57,970381231671546; 0,08667519025875198
57,970381231671546; 0,08540395738203965
57,970381231671546; 0,08434459665144606
58,12346041055718; 0,08667519025875198
58,12346041055718; 0,08540395738203965
58,12346041055718; 0,08434459665144606
58,27653958944281; 0,08667519025875198
58,27653958944281; 0,08540395738203965
58,27653958944281; 0,08434459665144606
58,429618768328446; 0,08667519025875198
58,429618768328446; 0,08540395738203965
58,429618768328446; 0,08434459665144606
58,582697947214065; 0,08667519025875198
58,582697947214065; 0,08540395738203965
58,582697947214065; 0,08434459665144606
58,7357771260997; 0,08667519025875198
58,7357771260997; 0,08540395738203965
58,7357771260997; 0,08434459665144606
58,88885630498533; 0,08667519025875198
58,88885630498533; 0,08540395738203965
58,88885630498533; 0,08434459665144606
59,041935483870965; 0,08667519025875198
59,041935483870965; 0,08540395738203965
59,041935483870965; 0,08434459665144606
59,1950146627566; 0,08667519025875198
59,1950146627566; 0,08540395738203965
59,1950146627566; 0,08434459665144606
59,34809384164222; 0,08667519025875198
59,34809384164222; 0,08540395738203965
59,34809384164222; 0,08434459665144606
59,50117302052785; 0,08667519025875198
59,50117302052785; 0,08540395738203965
59,50117302052785; 0,08434459665144606
59,654252199413484; 0,08667519025875198
59,654252199413484; 0,08540395738203965
59,654252199413484; 0,08434459665144606
59,80733137829912; 0,08667519025875198
59,80733137829912; 0,08540395738203965
59,80733137829912; 0,08434459665144606
59,96041055718475; 0,08667519025875198
59,96041055718475; 0,08540395738203965
59,96041055718475; 0,08434459665144606
60,11348973607037; 0,08667519025875198
60,11348973607037; 0,08540395738203965
60,11348973607037; 0,08434459665144606
60,266568914956004; 0,08667519025875198
60,266568914956004; 0,08540395738203965
60,266568914956004; 0,08434459665144606
60,41964809384164; 0,08667519025875198
60,41964809384164; 0,08540395738203965
60,41964809384164; 0,08434459665144606
60,57272727272727; 0,08667519025875198
60,57272727272727; 0,08540395738203965
60,57272727272727; 0,08434459665144606
60,725806451612904; 0,08667519025875198
60,725806451612904; 0,08540395738203965
60,725806451612904; 0,08434459665144606
60,87888563049852; 0,08667519025875198
60,87888563049852; 0,08540395738203965
60,87888563049852; 0,08434459665144606
61,03196480938416; 0,08667519025875198
61,03196480938416; 0,08540395738203965
61,03196480938416; 0,08434459665144606
61,18504398826979; 0,08667519025875198
61,18504398826979; 0,08540395738203965
61,18504398826979; 0,08434459665144606
61,33812316715542; 0,08667519025875198
61,33812316715542; 0,08540395738203965
61,33812316715542; 0,08434459665144606
61,49120234604106; 0,08667519025875198
61,49120234604106; 0,08540395738203965
61,49120234604106; 0,08434459665144606
61,644281524926676; 0,08667519025875198
61,644281524926676; 0,08540395738203965
61,644281524926676; 0,08434459665144606
61,79736070381231; 0,08667519025875198
61,79736070381231; 0,08540395738203965
61,79736070381231; 0,08434459665144606
61,95043988269794; 0,08667519025875198
61,95043988269794; 0,08540395738203965
61,95043988269794; 0,08434459665144606
62,103519061583576; 0,08667519025875198
62,103519061583576; 0,08540395738203965
62,103519061583576; 0,08434459665144606
62,25659824046921; 0,08667519025875198
62,25659824046921; 0,08540395738203965
62,25659824046921; 0,08434459665144606
62,40967741935483; 0,08667519025875198
62,40967741935483; 0,08540395738203965
62,40967741935483; 0,08434459665144606
62,56275659824046; 0,08667519025875198
62,56275659824046; 0,08540395738203965
62,56275659824046; 0,08434459665144606
62,715835777126095; 0,08667519025875198
62,715835777126095; 0,08540395738203965
62,715835777126095; 0,08434459665144606
62,86891495601173; 0,08667519025875198
62,86891495601173; 0,08540395738203965
62,86891495601173; 0,08434459665144606
63,02199413489736; 0,08667519025875198
63,02199413489736; 0,08540395738203965
63,02199413489736; 0,08434459665144606
63,17507331378298; 0,08667519025875198
63,17507331378298; 0,08540395738203965
63,17507331378298; 0,08434459665144606
63,328152492668615; 0,08667519025875198
63,328152492668615; 0,08540395738203965
63,328152492668615; 0,08434459665144606
63,48123167155425; 0,08667519025875198
63,48123167155425; 0,08540395738203965
63,48123167155425; 0,08434459665144606
63,63431085043988; 0,08667519025875198
63,63431085043988; 0,08540395738203965
63,63431085043988; 0,08434459665144606
63,787390029325515; 0,08667519025875198
63,787390029325515; 0,08540395738203965
63,787390029325515; 0,08434459665144606
63,940469208211134; 0,08667519025875198
63,940469208211134; 0,08540395738203965
63,940469208211134; 0,08434459665144606
64,09354838709677; 0,08667519025875198
64,09354838709677; 0,08540395738203965
64,09354838709677; 0,08434459665144606
64,24662756598241; 0,08667519025875198
64,24662756598241; 0,08540395738203965
64,24662756598241; 0,08434459665144606
64,39970674486804; 0,08667519025875198
64,39970674486804; 0,08540395738203965
64,39970674486804; 0,08434459665144606
64,55278592375367; 0,08667519025875198
64,55278592375367; 0,08540395738203965
64,55278592375367; 0,08434459665144606
64,7058651026393; 0,08667519025875198
64,7058651026393; 0,08540395738203965
64,7058651026393; 0,08434459665144606
64,85894428152493; 0,08667519025875198
64,85894428152493; 0,08540395738203965
64,85894428152493; 0,08434459665144606
65,01202346041056; 0,08667519025875198
65,01202346041056; 0,08540395738203965
65,01202346041056; 0,08434459665144606
65,1651026392962; 0,08667519025875198
65,1651026392962; 0,08540395738203965
65,1651026392962; 0,08434459665144606
65,31818181818183; 0,08667519025875198
65,31818181818183; 0,08540395738203965
65,31818181818183; 0,08434459665144606
65,47126099706745; 0,08667519025875198
65,47126099706745; 0,08540395738203965
65,47126099706745; 0,08434459665144606
65,62434017595308; 0,08667519025875198
65,62434017595308; 0,08540395738203965
65,62434017595308; 0,08434459665144606
65,77741935483871; 0,08667519025875198
65,77741935483871; 0,08540395738203965
65,77741935483871; 0,08434459665144606
65,93049853372435; 0,08667519025875198
